dataset,algorithm,error,compression ratio,mse,rmse,mae,snr,psnr,max_e,min_e,max_vsz,max_rss,c_time,c_avg_latency,c_max_latency,d_time,max_d_time
data/face/FaceFour.csv,optimal-pla,0.106,8.212457316923379,0.0033308043034987697,0.05771312072223066,0.04306691376274699,24.762082653523528,40.20350674415312,0.10600069999999961,0.0,89.91015625,14.1171875,778.334566,6096.592219,65144,5070.581141,41850
data/face/FaceFour.csv,optimal-pla,0.106,8.212457316923379,0.0033308043034987697,0.05771312072223066,0.04306691376274699,24.762082653523528,40.20350674415312,0.10600069999999961,0.0,89.91015625,14.2421875,771.882551,6098.017832,65295,5146.026863,41118
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.2421875,929.290791,7099.955230,85624,5459.328432,55928
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.2421875,931.734490,7119.664847,85832,5550.474685,54376
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.23828125,908.531760,6891.952755,100382,5196.890007,63422
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.23828125,910.991378,6934.421276,67218,5250.004311,45836
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.23828125,935.543622,7140.710740,85914,5474.383927,57149
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.2421875,901.799056,6843.501199,66755,5171.455560,56174
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.3671875,903.393724,6875.114005,92091,5202.969931,70814
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.2421875,905.621990,6941.127755,109391,5378.133982,79195
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.2421875,926.404821,7062.561122,85043,5395.792394,57033
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.36328125,920.207015,7017.867577,103943,5351.500774,91847
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.23828125,895.611071,6819.235153,66723,5168.831086,42816
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.23828125,899.381097,6853.706097,67180,5271.148353,45651
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.2421875,904.966837,6884.646607,66499,5227.488945,48487
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.23828125,892.580587,6804.656046,66978,5178.436768,43526
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.23828125,901.079107,6844.965944,67752,5169.284325,46342
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.36328125,892.773036,6769.745102,66484,5091.422507,42432
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.36328125,933.999515,7075.096786,85102,5371.646916,53557
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.3671875,895.775944,6825.304311,75477,5194.166704,52505
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.2421875,2592.030128,16967.671582,134583,8815.074950,95862
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.2421875,889.635204,6804.897577,76700,5181.393212,42336
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.3671875,919.630128,7048.949872,106416,5455.460093,92434
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.36328125,893.439337,6802.792755,67460,5156.774597,42872
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.3671875,905.388648,6880.973597,69303,5198.891886,45599
data/face/FaceFour.csv,ioriented-pla,0.106,11.982240143369175,0.005350835245878559,0.07314940359209061,0.06499361385372127,22.703358033619697,38.14478212424928,0.10600070000000006,0.0,89.91015625,14.2421875,893.481735,6805.369464,67215,5163.611983,42188
